tweet_id,text,dog_breed,name,jpg_url,source,rating_numerator,rating_denominator,retweet_count,favorite_count
874012996292530176,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",puppo,Sebastian,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Twitter for iPhone,13.0,10.0,11007,35501
873213775632977920,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",pupper,Sierra,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,Twitter for iPhone,12.0,10.0,1667,7467
871762521631449091,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,pupper,Rover,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Twitter for iPhone,12.0,10.0,3678,20787
871515927908634625,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,doggo,Napolean,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,Twitter for iPhone,12.0,10.0,3628,20730
869596645499047938,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,doggo,Scout,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Twitter for iPhone,12.0,10.0,3327,16476
867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,puppo,Shikha,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Twitter for iPhone,12.0,10.0,2697,16755
866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",pupper,Jamesy,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,Twitter for iPhone,13.0,10.0,32883,106827
850019790995546112,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,pupper,Boomer,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,Twitter for iPhone,12.0,10.0,5459,21944
846514051647705089,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,doggo,Barney,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,Twitter for iPhone,13.0,10.0,13076,48410
845397057150107648,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",doggo,Mimosa,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,Twitter for iPhone,13.0,10.0,2072,8241
845306882940190720,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,pupper,Pickles,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,Twitter for iPhone,12.0,10.0,6039,25225
837110210464448512,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,pupper,Clark,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,Twitter for iPhone,13.0,10.0,2731,17480
836753516572119041,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,doggo,Meera,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,Twitter for iPhone,12.0,10.0,5237,21029
836380477523124226,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",pupper,Ava,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,Twitter for iPhone,12.0,10.0,3337,16037
833124694597443584,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,pupper,Gidget,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,Twitter for iPhone,12.0,10.0,5513,22133
832998151111966721,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",doggo,Rhino,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,Twitter for iPhone,13.0,10.0,2522,14549
832273440279240704,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,doggo,Smiley,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,Twitter for iPhone,14.0,10.0,2673,12385
832032802820481025,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",doggo,Miguel,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,Twitter for iPhone,12.0,10.0,4746,13887
831939777352105988,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,doggo,Emanuel,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,Twitter for iPhone,12.0,10.0,7031,26404
831322785565769729,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,doggo,Pete,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,Twitter for iPhone,12.0,10.0,1744,10042
829374341691346946,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,doggo,Astrid,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,Twitter for iPhone,13.0,10.0,10706,38074
828381636999917570,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,doggo,Doobert,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,Twitter for iPhone,14.0,10.0,2554,13864
827933404142436356,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,pupper,Kona,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,Twitter for iPhone,12.0,10.0,5987,22180
826958653328592898,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,doggo,Loki,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,Twitter for iPhone,12.0,10.0,5757,23767
826848821049180160,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,doggo,Cupid,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,Twitter for iPhone,13.0,10.0,11878,40325
826476773533745153,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,doggo,Pilot,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,Twitter for iPhone,12.0,10.0,4821,20275
825026590719483904,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",puppo,Pablo,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,Twitter for iPhone,12.0,10.0,1483,7020
822462944365645825,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",pupper,Gabe,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,Twitter for iPhone,14.0,10.0,17209,31800
821765923262631936,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,doggo,Duchess,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,Twitter for iPhone,13.0,10.0,1899,9317
821407182352777218,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,doggo,Sundance,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,Twitter for iPhone,14.0,10.0,5053,13075
819952236453363712,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",puppo,Oliver,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,Twitter for iPhone,13.0,10.0,1369,5927
819006400881917954,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,doggo,Sunny,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,Twitter for iPhone,14.0,10.0,21794,49960
819004803107983360,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,doggo,Bo,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,Twitter for iPhone,14.0,10.0,42228,95450
817777686764523521,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",doggo,Dido,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,Twitter for iPhone,13.0,10.0,3084,11901
817777686764523521,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",pupper,Dido,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,Twitter for iPhone,13.0,10.0,3084,11901
814986499976527872,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,pupper,Cooper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,Twitter for iPhone,11.0,10.0,1505,8485
813910438903693312,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,doggo,Chubbs,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,Twitter for iPhone,11.0,10.0,2194,10342
813096984823349248,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,doggo,Rocky,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,Twitter for iPhone,11.0,10.0,4207,11694
811386762094317568,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,pupper,Craig,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,Twitter for iPhone,11.0,10.0,7444,23302
807621403335917568,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,pupper,Ollie,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,Twitter for iPhone,14.0,10.0,4288,16236
803773340896923648,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,puppo,Diogi,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,Twitter for iPhone,12.0,10.0,3220,11203
802239329049477120,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,puppo,Loki,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,Twitter for iPhone,12.0,10.0,3040,10132
801115127852503040,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,doggo,Bones,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,Twitter for iPhone,12.0,10.0,2429,8992
801115127852503040,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,pupper,Bones,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,Twitter for iPhone,12.0,10.0,2429,8992
800388270626521089,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,floofer,Doc,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,Twitter for iPhone,12.0,10.0,3265,12456
799757965289017345,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,doggo,Sobe,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,Twitter for iPhone,13.0,10.0,2506,9390
794205286408003585,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,pupper,Laika,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,Twitter for iPhone,14.0,10.0,3895,10314
793195938047070209,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,puppo,Lily,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Twitter for iPhone,12.0,10.0,6547,17063
790946055508652032,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,puppo,Betty,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,Twitter for iPhone,12.0,10.0,5496,18601
787717603741622272,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,puppo,Tonks,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,Twitter for iPhone,13.0,10.0,3240,11416
786363235746385920,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,doggo,Rizzo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,Twitter for iPhone,13.0,10.0,4072,12189
785639753186217984,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,doggo,Pinot,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,Twitter for iPhone,10.0,10.0,2561,8735
785639753186217984,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,pupper,Pinot,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,Twitter for iPhone,10.0,10.0,2561,8735
782747134529531904,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,doggo,Deacon,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,Twitter for iPhone,11.0,10.0,1604,8310
782305867769217024,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,doggo,Sampson,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,Twitter for iPhone,12.0,10.0,6470,18630
778027034220126208,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,pupper,Sophie,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,Twitter for iPhone,27.0,10.0,1885,7320
776477788987613185,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,pupper,Huck,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,Twitter for iPhone,11.0,10.0,3249,9858
776113305656188928,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,pupper,Sampson,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,Twitter for iPhone,11.0,10.0,5068,13102
775733305207554048,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,doggo,Anakin,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,Twitter for iPhone,11.0,10.0,4627,15413
775364825476165632,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,doggo,Finley,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,Twitter for iPhone,11.0,10.0,3472,8295
773985732834758656,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,pupper,Winnie,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,Twitter for iPhone,11.0,10.0,4492,11925
773547596996571136,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,pupper,Chelsea,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,Twitter for iPhone,11.0,10.0,7126,24553
772193107915964416,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,pupper,Willem,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,Twitter for iPhone,12.0,10.0,1612,6665
768193404517830656,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,doggo,Gerald,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,Twitter for iPhone,8.0,10.0,4080,12157
765371061932261376,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,pupper,Louie,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,Twitter for iPhone,11.0,10.0,2475,7842
760893934457552897,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,doggo,Wishes,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,Twitter for iPhone,11.0,10.0,1104,4228
759793422261743616,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",doggo,Maggie,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,Twitter for iPhone,12.0,10.0,2173,6620
759793422261743616,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",pupper,Maggie,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,Twitter for iPhone,12.0,10.0,2173,6620
756939218950160384,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,pupper,Jax,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,Twitter for iPhone,12.0,10.0,2295,7342
755206590534418437,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner https://t.co/I5ld3eKD5k,doggo,one,https://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg,Twitter for iPhone,14.0,10.0,6148,18212
751132876104687617,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,puppo,Cooper,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,Twitter for iPhone,10.0,10.0,1480,5610
750868782890057730,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,pupper,Milo,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,Twitter for iPhone,11.0,10.0,1595,5306
750506206503038976,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,pupper,Malcolm,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,Twitter for iPhone,8.0,10.0,1316,4934
750383411068534784,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,pupper,Zoe,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,Twitter for iPhone,9.0,10.0,1309,5005
750011400160841729,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,doggo,Piper,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,TweetDeck,11.0,10.0,1035,3568
749417653287129088,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,pupper,Finn,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,Twitter for iPhone,11.0,10.0,1904,6721
749317047558017024,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,floofer,Blu,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,Twitter for iPhone,12.0,10.0,2509,6076
748932637671223296,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,doggo,Divine,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,Twitter for iPhone,13.0,10.0,2564,6461
748692773788876800,That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7,doggo,his,https://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,Twitter for iPhone,10.0,10.0,1504,4659
745433870967832576,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,doggo,Lenox,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,Twitter for iPhone,10.0,10.0,2894,7824
744995568523612160,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,puppo,Abby,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,Twitter for iPhone,9.0,10.0,716,3277
743253157753532416,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",puppo,Kilo,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,Twitter for iPhone,10.0,10.0,1366,4624
743222593470234624,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,pupper,a,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,Twitter for iPhone,12.0,10.0,2164,6792
742150209887731712,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,pupper,Edmund,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,Twitter for iPhone,8.0,10.0,1783,5661
741743634094141440,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,pupper,Aqua,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Twitter for iPhone,11.0,10.0,3144,8945
741067306818797568,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,doggo,just,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,Twitter for iPhone,12.0,10.0,3520,10342
741067306818797568,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,pupper,just,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,Twitter for iPhone,12.0,10.0,3520,10342
740676976021798912,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",pupper,Baloo,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,Twitter for iPhone,11.0,10.0,7724,19881
739606147276148736,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,pupper,Benji,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Twitter for iPhone,9.0,10.0,1876,5897
738537504001953792,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,puppo,Bayley,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,Twitter for iPhone,11.0,10.0,1759,5575
736365877722001409,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,pupper,Rory,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,Twitter for iPhone,11.0,10.0,1408,4367
